ResponseId	MainBranch	Employment	Country	US_State	UK_Country	EdLevel	Age1stCode	LearnCode	YearsCode	YearsCodePro	DevType	OrgSize	Currency	CompTotal	CompFreq	LanguageHaveWorkedWith	LanguageWantToWorkWith	DatabaseHaveWorkedWith	DatabaseWantToWorkWith	PlatformHaveWorkedWith	PlatformWantToWorkWith	WebframeHaveWorkedWith	WebframeWantToWorkWith	MiscTechHaveWorkedWith	MiscTechWantToWorkWith	ToolsTechHaveWorkedWith	ToolsTechWantToWorkWith	NEWCollabToolsHaveWorkedWith	NEWCollabToolsWantToWorkWith	OpSys	NEWStuck	NEWSOSites	SOVisitFreq	SOAccount	SOPartFreq	SOComm	NEWOtherComms	Age	Gender	Trans	Sexuality	Ethnicity	Accessibility	MentalHealth	SurveyLength	SurveyEase	ConvertedCompYearly
48884	I am a student who is learning to code	Student, full-time	Rwanda			Some college/university study without earning a degree	11 - 17 years	Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification	2							HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;SQL;TypeScript	Dart;HTML/CSS;JavaScript;Node.js;PowerShell;Python;Rust;SQL;TypeScript	MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite	MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite			Express;Laravel;Vue.js	Django;Express;FastAPI;Vue.js	Flutter	Flutter	Docker;Git;Yarn	Deno;Docker;Git;Kubernetes;Yarn	Android Studio;Atom;IntelliJ;PyCharm;Visual Studio	Android Studio;IntelliJ;PyCharm;Visual Studio	Windows Subsystem for Linux (WSL)	Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later	Stack Overflow;Stack Exchange	Multiple times per day	Yes	Less than once per month or monthly	Yes, somewhat	No	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Appropriate in length	Neither easy nor difficult	
49784	I code primarily as a hobby	Student, part-time	Rwanda			Primary/elementary school	11 - 17 years	Coding Bootcamp;School;Online Courses or Certification	3							C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Node.js;Objective-C;PHP;Python;SQL;TypeScript	C;C++;Go;Groovy;HTML/CSS;Java;JavaScript;Node.js;Objective-C;Python;SQL;TypeScript	Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis	Firebase;IBM DB2;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL	DigitalOcean;Google Cloud Platform	Microsoft Azure	Angular;Angular.js;ASP.NET;Express;jQuery;Laravel;React.js;Spring;Vue.js	Angular;Angular.js;Django;Express;FastAPI;jQuery;Laravel;React.js;Spring;Vue.js	.NET Framework;Flutter;React Native	.NET Framework;Flutter;React Native	Git;Yarn	Git;Yarn	Atom;Eclipse;IntelliJ;NetBeans;Notepad++;Sublime Text;Visual Studio;Visual Studio Code	IntelliJ;Visual Studio Code	Linux-based	Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos;Visit another developer community (please name):	Stack Overflow;Stack Exchange	Multiple times per day	Yes	Less than once per month or monthly	Neutral	Yes	Under 18 years old	Woman	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Too long	Neither easy nor difficult	
52496	I am a developer by profession	Employed full-time	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	11 - 17 years	Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification;Books / Physical media	8	3	Developer, full-stack	20 to 99 employees	"RWF	Rwandan franc"	1200000.0	Monthly	HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript	Dart;Go;Ruby;Rust	Firebase;MongoDB;PostgreSQL	Cassandra;Elasticsearch;Redis	DigitalOcean;Heroku	AWS;Google Cloud Platform;Microsoft Azure	Angular;Express;Laravel;React.js;Spring	Laravel;Vue.js	Flutter;React Native	Flutter;React Native;TensorFlow	Docker;Git	Deno;Docker;Kubernetes;Terraform	Android Studio;IntelliJ;Visual Studio Code	Android Studio;Visual Studio Code;Xcode	Windows Subsystem for Linux (WSL)	Visit Stack Overflow;Google it	Stack Overflow	Multiple times per day	Yes		Neutral	No	25-34 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Too long	Easy	15240.0
53907	I am a developer by profession	Employed full-time	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	11 - 17 years	Coding Bootcamp;Other online resources (ex: videos, blogs, etc);School;Friend or family member;Online Courses or Certification	9	3	Developer, mobile;Developer, front-end;Developer, full-stack;Developer, back-end	100 to 499 employees	"RWF	Rwandan franc"	1575000.0	Monthly	HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript	Dart;HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript	MongoDB;PostgreSQL;SQLite	Firebase;MongoDB;PostgreSQL;Redis;SQLite	Heroku	AWS;DigitalOcean;Heroku	Express;Flask;jQuery;React.js;Spring	Express;Flask;React.js;Spring	React Native	Flutter;NumPy;Pandas;React Native	Git;Yarn	Docker;Git;Yarn	Vim;Visual Studio;Visual Studio Code	Android Studio;Vim;Visual Studio;Visual Studio Code;Xcode	Linux-based	Visit Stack Overflow;Google it;Do other work and come back later	Stack Overflow;Stack Exchange	Daily or almost daily	Yes	I have never participated in Q&A on Stack Overflow	Not sure	Yes	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Too long	Easy	20016.0
54345	I am a developer by profession	Employed full-time	Rwanda			Associate degree (A.A., A.S., etc.)	11 - 17 years	School	6	2	Developer, full-stack	20 to 99 employees	"RWF	Rwandan franc"	300000.0	Monthly	C#;JavaScript;Node.js;PHP	C#;C++;Java;JavaScript;Node.js;PHP	MySQL	Firebase;MongoDB;MySQL;PostgreSQL;SQLite	Heroku;Microsoft Azure	Google Cloud Platform;Heroku;IBM Cloud or Watson;Microsoft Azure	Express;jQuery;Laravel	Angular.js;ASP.NET;Django;Express;jQuery;Laravel;React.js;Spring	NumPy	.NET Framework;.NET Core / .NET 5;NumPy;React Native;TensorFlow;Torch/PyTorch	Git	Docker;Git	Android Studio;NetBeans;Sublime Text;Visual Studio Code	Android Studio;NetBeans;Sublime Text;Visual Studio Code	Windows	Call a coworker or friend;Visit Stack Overflow;Play games	Stack Overflow;Stack Exchange	Multiple times per day	Yes	A few times per month or weekly	Yes, definitely	No	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	3816.0
58807	I am a developer by profession	Not employed, but looking for work	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	11 - 17 years	Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Colleague;Books / Physical media	6		Developer, full-stack					HTML/CSS;Java;JavaScript;Node.js;Python	C#;C++;Dart;Kotlin;Objective-C;Python;Ruby;Scala;TypeScript	Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;SQLite	DynamoDB;Microsoft SQL Server;Oracle;PostgreSQL	Google Cloud Platform;Heroku	AWS;DigitalOcean	Express;React.js	Ruby on Rails;Spring	React Native	Flutter;Hadoop;React Native	Git	Deno;Docker;Git;Kubernetes;Unity 3D;Unreal Engine	Android Studio;Sublime Text;Visual Studio Code	Android Studio;Visual Studio Code	Linux-based	Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Play games	Stack Overflow;Stack Exchange	A few times per week	Yes	A few times per month or weekly	Yes, somewhat	No	18-24 years old	Man	No		Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	
58900	I am a developer by profession	Independent contractor, freelancer, or self-employed	Rwanda			Some college/university study without earning a degree	11 - 17 years	Coding Bootcamp;Other online resources (ex: videos, blogs, etc);Books / Physical media	9	6	Developer, full-stack;Developer, back-end	2 to 9 employees	"USD	United States dollar"			Python;SQL	C;C++;Elixir;Erlang;Go;Java;JavaScript;Julia;Kotlin;LISP;R;Rust;SQL	PostgreSQL;Redis	Elasticsearch;Firebase;MongoDB;PostgreSQL;Redis;SQLite	AWS;DigitalOcean;Heroku		Django				Docker	Kubernetes;Terraform;Unity 3D;Unreal Engine	Emacs;Sublime Text;Vim	Emacs;IntelliJ;Sublime Text;Vim	Linux-based	Visit Stack Overflow;Go for a walk or other physical activity;Google it;Meditate	Stack Overflow;Stack Exchange	Multiple times per day	Not sure/can't remember		No, not really	No	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	
61996	I am a student who is learning to code	Student, full-time	Rwanda			Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)	18 - 24 years	Coding Bootcamp;School;Online Forum;Friend or family member;Online Courses or Certification;Colleague	3																					Windows	Visit Stack Overflow;Google it	Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies)	Daily or almost daily	Yes	A few times per week	Not sure	Yes	18-24 years old	Man	No		Black or of African descent	None of the above	None of the above	Too long	Neither easy nor difficult	
62562	I am a developer by profession	Independent contractor, freelancer, or self-employed	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	5 - 10 years	Other online resources (ex: videos, blogs, etc);Online Courses or Certification	7	5	Developer, full-stack	Just me - I am a freelancer, sole proprietor, etc.	"USD	United States dollar"			HTML/CSS;JavaScript;Node.js;Python;Swift		Firebase;SQLite		DigitalOcean;Heroku	Google Cloud Platform	Django;Drupal;React.js;Vue.js		React Native		Git		Android Studio;Atom;Visual Studio Code;Webstorm;Xcode		MacOS	Visit Stack Overflow;Google it	Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies)	Daily or almost daily	Yes	Less than once per month or monthly	Yes, definitely	Yes	25-34 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Too long	Easy	
68797	I am a developer by profession	Employed part-time	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	11 - 17 years	School;Friend or family member	6	3	Developer, front-end;Developer, full-stack;Developer, back-end;Database administrator;Designer;System administrator	100 to 499 employees	"USD	United States dollar"	350.0	Monthly	C;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python	Node.js;Python;TypeScript	Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;SQLite	Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL	Google Cloud Platform;Microsoft Azure;Oracle Cloud Infrastructure	Google Cloud Platform;IBM Cloud or Watson;Microsoft Azure;Oracle Cloud Infrastructure	Angular;Angular.js;Django;Laravel;React.js;Vue.js	Angular;Angular.js;ASP.NET;ASP.NET Core ;Django;React.js;Vue.js	React Native	.NET Framework;.NET Core / .NET 5;Flutter;React Native;TensorFlow;Torch/PyTorch	Git;Yarn	Git;Yarn	Android Studio;Atom;Eclipse;NetBeans;Notepad++;Sublime Text;Vim;Visual Studio;Visual Studio Code;Xcode	Android Studio;Visual Studio;Visual Studio Code	Linux-based	Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later;Visit another developer community (please name):	Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies)	Multiple times per day	No		Yes, definitely	Yes	25-34 years old	Man	Prefer not to say	Prefer not to say	Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	4200.0
69431	I am a developer by profession	Employed full-time	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	18 - 24 years	Coding Bootcamp;Online Courses or Certification;Books / Physical media	7	3	Developer, full-stack	20 to 99 employees	"USD	United States dollar"	500.0	Monthly	HTML/CSS;JavaScript;PHP;SQL	C++;Python;TypeScript	MariaDB;MySQL	Firebase;MongoDB;PostgreSQL	Heroku	DigitalOcean;Google Cloud Platform	Laravel	Angular;Angular.js;Django;Flask;React.js;Vue.js			Git	Unity 3D	Visual Studio Code	Xcode	MacOS	Visit Stack Overflow;Google it;Watch help / tutorial videos	Stack Overflow	A few times per week	Yes	Less than once per month or monthly	Yes, definitely	No	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	6000.0
69824	I am a developer by profession	Not employed, but looking for work	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	11 - 17 years	Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification	6		Developer, mobile;Developer, back-end					Dart;Java;Kotlin	Dart;JavaScript;Kotlin;Python							Flutter	Flutter;NumPy	Git	Git	Android Studio;IntelliJ;PyCharm;Visual Studio;Visual Studio Code	Android Studio;IntelliJ;PyCharm;Visual Studio;Visual Studio Code	Windows	Visit Stack Overflow;Google it;Watch help / tutorial videos	Stack Overflow	Daily or almost daily	Yes	Less than once per month or monthly	Yes, definitely	No	18-24 years old	Man			Black or of African descent			Appropriate in length	Easy	
72352	I am a student who is learning to code	Not employed, but looking for work	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	5 - 10 years	Other online resources (ex: videos, blogs, etc);School;Colleague;Books / Physical media	9		Other (please specify):					C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;R;SQL	C#;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;R;SQL	Firebase;Microsoft SQL Server;MySQL;Oracle	Firebase;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite	Heroku;Microsoft Azure	AWS;Google Cloud Platform;Heroku;IBM Cloud or Watson;Microsoft Azure;Oracle Cloud Infrastructure	ASP.NET;Django;React.js	ASP.NET;ASP.NET Core ;Django;Flask;jQuery;Laravel;React.js;Spring	.NET Framework;TensorFlow	.NET Framework;Flutter;Hadoop;NumPy;Pandas;React Native;TensorFlow	Git	Docker;Git;Yarn	Android Studio;IPython/Jupyter;NetBeans;PyCharm;RStudio;Visual Studio;Visual Studio Code	Android Studio;IPython/Jupyter;NetBeans;PyCharm;RStudio;Visual Studio;Visual Studio Code	Windows	Visit Stack Overflow;Google it;Watch help / tutorial videos;Visit another developer community (please name):	Stack Overflow	Daily or almost daily	Not sure/can't remember		Not sure	No	18-24 years old	Man	No		Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	
73259	I am a student who is learning to code	Student, part-time	Rwanda			Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)	18 - 24 years	Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Books / Physical media	1							C;HTML/CSS;JavaScript;PHP;SQL;TypeScript	C++;Java;PHP;Python;SQL;TypeScript	MariaDB;MongoDB	MariaDB;MongoDB	Heroku	Heroku;Microsoft Azure	Angular;Django;Express;jQuery;Laravel;React.js	Angular;Django;Express;Laravel;React.js;Spring	Pandas;Qt	Pandas;Qt	Git;Unreal Engine;Yarn	Git;Unity 3D;Unreal Engine	IntelliJ;PyCharm;Visual Studio;Visual Studio Code	IntelliJ;PyCharm;Visual Studio;Visual Studio Code	Windows	Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos;Play games	Stack Overflow	Multiple times per day	Yes	I have never participated in Q&A on Stack Overflow	Yes, somewhat	No	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Too long	Neither easy nor difficult	
75090	I am a developer by profession	Employed full-time	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	25 - 34 years	Other online resources (ex: videos, blogs, etc);Online Courses or Certification	10	5	Developer, mobile;Developer, front-end;Developer, full-stack;Developer, back-end;Developer, game or graphics	2 to 9 employees	"RWF	Rwandan franc"	600000.0	Monthly	C#;HTML/CSS;PHP	C#;Go;HTML/CSS;Python	MySQL	Cassandra;PostgreSQL;SQLite	AWS;DigitalOcean	Google Cloud Platform	jQuery;Laravel;Vue.js	Django;Laravel;Vue.js			Git;Unity 3D	Docker;Git;Unity 3D	Android Studio;PHPStorm;PyCharm;Rider;Visual Studio Code;Webstorm	PyCharm;Rider	Windows	Visit Stack Overflow;Google it;Watch help / tutorial videos	Stack Overflow;Stack Exchange	Multiple times per day	Yes	Less than once per month or monthly	Yes, definitely	Yes	25-34 years old	Man			Black or of African descent	None of the above	None of the above	Too short	Easy	7620.0
77955	I am a student who is learning to code	Student, full-time	Rwanda			Bachelor’s degree (B.A., B.S., B.Eng., etc.)	11 - 17 years	Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification	3							Java;JavaScript;Node.js;PHP;Python;SQL	Java;JavaScript;Node.js;Python;SQL;TypeScript	Microsoft SQL Server;MySQL	Firebase;Microsoft SQL Server;MongoDB;MySQL	AWS;Heroku	AWS;DigitalOcean;Google Cloud Platform;Heroku	Express;jQuery;Spring	Angular.js;Django;Express;Flask;Spring			Git	Git	PyCharm;Visual Studio Code	Visual Studio Code	Linux-based	Visit Stack Overflow;Google it	Stack Overflow;Stack Exchange	Daily or almost daily	Yes	I have never participated in Q&A on Stack Overflow	Neutral	No	18-24 years old	Man	No	Straight / Heterosexual	Black or of African descent	None of the above	None of the above	Appropriate in length	Easy	
